%time,field.poseStamped.header.seq,field.poseStamped.header.stamp,field.poseStamped.header.frame_id,field.poseStamped.pose.position.x,field.poseStamped.pose.position.y,field.poseStamped.pose.position.z,field.poseStamped.pose.orientation.x,field.poseStamped.pose.orientation.y,field.poseStamped.pose.orientation.z,field.poseStamped.pose.orientation.w,field.redundancy.e1,field.redundancy.status,field.redundancy.turn
1608567250285294055,1897485,1608567250199000000,iiwa_link_0,0.694199274057,0.0222382422352,0.0799089908617,0.0640950070076,0.997602283955,-0.0259897922541,0.00246131188073,-0.0448317869672,2,28
1608567250291255950,1897486,1608567250205000000,iiwa_link_0,0.694199314337,0.0222382586951,0.0799090537149,0.0640954336965,0.99760222435,-0.0259898211587,0.00246141889595,-0.0448317869672,2,28
1608567250298005104,1897487,1608567250211000000,iiwa_link_0,0.694199191099,0.0222383063567,0.0799089305373,0.0640950571415,0.997602283955,-0.0259898930692,0.00246120975717,-0.0448317869672,2,28
1608567250303971052,1897488,1608567250217000000,iiwa_link_0,0.694199357579,0.0222384536461,0.0799090289895,0.0640948455464,0.997602283955,-0.0259897426597,0.00246145836109,-0.0448316071983,2,28
1608567250309309959,1897489,1608567250223000000,iiwa_link_0,0.694199251687,0.0222383371572,0.0799089488342,0.0640953729106,0.99760222435,-0.025989833084,0.00246133140862,-0.0448317869672,2,28
1608567250316051006,1897490,1608567250229000000,iiwa_link_0,0.694199301868,0.0222381490478,0.0799089554336,0.0640951830794,0.997602283955,-0.0259899054058,0.00246136117725,-0.0448319667361,2,28
1608567250322938919,1897491,1608567250236000000,iiwa_link_0,0.69419915728,0.0222383862984,0.079908904528,0.0640951773379,0.997602283955,-0.025989766602,0.00246116700151,-0.0448317869672,2,28
1608567250329327106,1897492,1608567250243000000,iiwa_link_0,0.694199172852,0.022238515324,0.0799087997155,0.064095298461,0.997602283955,-0.0259897613963,0.00246117370587,-0.0448316670849,2,28
1608567250335376977,1897493,1608567250249000000,iiwa_link_0,0.694199217613,0.0222385636883,0.0799089227204,0.0640952475437,0.997602283955,-0.0259897428092,0.00246126136493,-0.0448315473117,2,28
1608567250342303037,1897494,1608567250256000000,iiwa_link_0,0.694199117164,0.022238510735,0.0799088176682,0.0640949140628,0.997602283955,-0.0259897650152,0.00246113364311,-0.0448316670849,2,28
1608567250349312067,1897495,1608567250263000000,iiwa_link_0,0.694199133199,0.022238637947,0.0799088611724,0.0640947363578,0.997602283955,-0.0259897657241,0.0024611337379,-0.0448316670849,2,28
1608567250356223106,1897496,1608567250269000000,iiwa_link_0,0.694199159483,0.0222385141994,0.0799088195632,0.0640949721766,0.997602283955,-0.0259897620134,0.00246116508803,-0.0448316670849,2,28
1608567250362351894,1897497,1608567250276000000,iiwa_link_0,0.694199250315,0.0222385080003,0.0799089490188,0.0640953197671,0.997602283955,-0.0259898312928,0.00246130521051,-0.0448316670849,2,28
1608567250402332067,1897498,1608567250316000000,iiwa_link_0,0.694199197594,0.0222390673158,0.0799088585204,0.0640945189466,0.997602283955,-0.0259896443852,0.00246121652855,-0.0448316071983,2,28
1608567250408309936,1897499,1608567250322000000,iiwa_link_0,0.694199257574,0.0222389524126,0.0799089058995,0.0640945636629,0.997602283955,-0.0259897866765,0.00246132553138,-0.0448316670849,2,28
1608567250457248926,1897500,1608567250328000000,iiwa_link_0,0.694199232768,0.0222390331358,0.0799088010362,0.0640949775721,0.997602283955,-0.0259897892144,0.00246130994282,-0.0448316670849,2,28
1608567250464169025,1897501,1608567250378000000,iiwa_link_0,0.694199221246,0.0222394438745,0.0799087970274,0.0640944780835,0.997602343559,-0.0259896376804,0.0024612593589,-0.0448316071983,2,28
1608567250470123052,1897502,1608567250384000000,iiwa_link_0,0.694199121904,0.0222394958637,0.0799086919464,0.0640942264876,0.997602343559,-0.0259896948571,0.00246111135781,-0.044831487316,2,28
1608567250476365089,1897503,1608567250391000000,iiwa_link_0,0.694199151938,0.0222395540492,0.0799087764854,0.064094386444,0.997602343559,-0.0259897286364,0.00246118324053,-0.044831487316,2,28
1608567250483256101,1897504,1608567250397000000,iiwa_link_0,0.694199125298,0.022239432245,0.0799086949667,0.0640945579406,0.997602283955,-0.025989764501,0.00246112810547,-0.0448315473117,2,28
1608567250489460945,1897505,1608567250404000000,iiwa_link_0,0.694199167688,0.0222395451065,0.07990867171,0.0640945753211,0.997602283955,-0.0259897096162,0.00246121549283,-0.0448315473117,2,28
1608567250495973110,1897506,1608567250410000000,iiwa_link_0,0.694199195145,0.0222395977161,0.0799086932671,0.0640943520385,0.997602343559,-0.0259897222935,0.00246124362974,-0.044831487316,2,28
1608567250501900911,1897507,1608567250416000000,iiwa_link_0,0.694199291708,0.0222396376837,0.0799087981997,0.0640946044277,0.997602283955,-0.0259896863409,0.00246139758184,-0.0448315473117,2,28
1608567250508892059,1897508,1608567250423000000,iiwa_link_0,0.694199282308,0.0222396102168,0.0799087599995,0.0640941592955,0.997602343559,-0.0259897371539,0.00246133211855,-0.0448315473117,2,28
1608567250514913082,1897509,1608567250429000000,iiwa_link_0,0.694199047923,0.0222397604633,0.0799086733218,0.0640939866535,0.997602343559,-0.0259897734735,0.00246103636907,-0.0448315473117,2,28
1608567250520998001,1897510,1608567250435000000,iiwa_link_0,0.694199125268,0.0222397288854,0.0799086747857,0.0640943275068,0.997602343559,-0.0259897818999,0.00246116682721,-0.0448316071983,2,28
1608567250527297019,1897511,1608567250442000000,iiwa_link_0,0.694199068119,0.0222397835544,0.0799086286166,0.0640942557271,0.997602343559,-0.0259897014375,0.00246106361057,-0.044831487316,2,28
1608567250534198999,1897512,1608567250448000000,iiwa_link_0,0.694199089479,0.0222398623561,0.0799086469015,0.0640940601902,0.997602343559,-0.0259896693078,0.00246111680554,-0.0448314274294,2,28
1608567250540201902,1897513,1608567250455000000,iiwa_link_0,0.694199190069,0.0222400817436,0.0799087716542,0.0640939474796,0.997602343559,-0.0259896438903,0.00246126868562,-0.0448313075471,2,28
1608567250547281980,1897514,1608567250462000000,iiwa_link_0,0.694199092105,0.0222399956209,0.0799085635225,0.0640943180185,0.997602343559,-0.0259896874188,0.00246113114653,-0.0448313675428,2,28
1608567250554122924,1897515,1608567250468000000,iiwa_link_0,0.694199056454,0.0222399627473,0.0799085667414,0.0640940847831,0.997602343559,-0.0259897449446,0.00246107242688,-0.044831487316,2,28
1608567250560338973,1897516,1608567250475000000,iiwa_link_0,0.694199150303,0.0222398217684,0.0799086528493,0.0640939912538,0.997602343559,-0.0259897938699,0.00246122340781,-0.0448315473117,2,28
1608567250600394964,1897517,1608567250516000000,iiwa_link_0,0.694199049353,0.0222401345164,0.0799085068503,0.0640938018343,0.997602343559,-0.025989775058,0.00246104597651,-0.0448315473117,2,28
1608567250607099056,1897518,1608567250522000000,iiwa_link_0,0.694199022928,0.0222401157302,0.0799084897422,0.0640937556661,0.997602343559,-0.0259898708736,0.00246102880908,-0.0448316670849,2,28
1608567250613025903,1897519,1608567250528000000,iiwa_link_0,0.694199010399,0.0222404037412,0.0799084821268,0.0640940438723,0.997602343559,-0.0259897089083,0.00246102227407,-0.044831487316,2,28
1608567250619141101,1897520,1608567250535000000,iiwa_link_0,0.694199133714,0.0222405662458,0.0799086115241,0.0640933778792,0.997602403164,-0.0259897744061,0.00246120177606,-0.044831487316,2,28
1608567250625955104,1897521,1608567250541000000,iiwa_link_0,0.694199080445,0.0222404335077,0.0799085698467,0.0640938782832,0.997602343559,-0.0259897858226,0.00246115210027,-0.0448316071983,2,28
1608567250632451057,1897522,1608567250548000000,iiwa_link_0,0.694199073276,0.0222403974905,0.0799085931885,0.0640940746579,0.997602343559,-0.0259898135672,0.00246113009486,-0.0448316670849,2,28
1608567250638185024,1897523,1608567250553000000,iiwa_link_0,0.69419913105,0.0222406493923,0.0799086115241,0.0640933779334,0.997602403164,-0.0259897741111,0.00246120489035,-0.044831487316,2,28
1608567250645414113,1897524,1608567250560000000,iiwa_link_0,0.694199074587,0.0222406031475,0.0799085681177,0.0640936761792,0.997602343559,-0.0259897800055,0.00246115159742,-0.044831487316,2,28
1608567250652349948,1897525,1608567250567000000,iiwa_link_0,0.694199143873,0.0222406132427,0.0799086528202,0.0640938118826,0.997602343559,-0.0259897881141,0.00246127805739,-0.0448315473117,2,28
1608567250658845901,1897526,1608567250574000000,iiwa_link_0,0.694199204623,0.0222406450733,0.0799085501216,0.0640934988894,0.997602403164,-0.0259897453435,0.00246129478336,-0.0448315473117,2,28
1608567250664917945,1897527,1608567250580000000,iiwa_link_0,0.694199117956,0.0222407821688,0.0799086903079,0.0640938809372,0.997602343559,-0.0259896598215,0.00246120589737,-0.0448314274294,2,28
1608567250670821905,1897528,1608567250586000000,iiwa_link_0,0.694199144079,0.022240661657,0.0799086978942,0.0640932050125,0.997602403164,-0.0259898191029,0.00246123835815,-0.0448316071983,2,28
1608567250677313089,1897529,1608567250593000000,iiwa_link_0,0.694199127578,0.0222407709923,0.0799086132531,0.0640937287784,0.997602343559,-0.0259897782772,0.00246122016422,-0.0448316071983,2,28
1608567250683294057,1897530,1608567250599000000,iiwa_link_0,0.694199142998,0.0222407808882,0.0799086546582,0.064093365444,0.997602403164,-0.0259897940333,0.00246124305862,-0.0448315473117,2,28
1608567250724354028,1897531,1608567250639000000,iiwa_link_0,0.694199125043,0.0222408762073,0.07990867171,0.0640932282708,0.997602403164,-0.0259897073755,0.00246123020797,-0.0448315473117,2,28
1608567250731095075,1897532,1608567250647000000,iiwa_link_0,0.694199128851,0.0222408181337,0.0799086763078,0.0640932114865,0.997602403164,-0.0259897998014,0.00246124200355,-0.0448316670849,2,28
1608567250737164020,1897533,1608567250654000000,iiwa_link_0,0.694199134972,0.0222410939652,0.0799086100605,0.0640936055634,0.997602343559,-0.0259897248626,0.00246125073348,-0.044831487316,2,28
1608567250743247985,1897534,1608567250660000000,iiwa_link_0,0.694199081854,0.0222412568695,0.0799085883864,0.0640929220765,0.997602403164,-0.0259897343079,0.00246117972106,-0.044831487316,2,28
1608567250751328945,1897535,1608567250667000000,iiwa_link_0,0.694199081854,0.0222412568695,0.0799085883864,0.0640929220765,0.997602403164,-0.0259897343079,0.00246117972106,-0.044831487316,2,28
1608567250798976898,1897536,1608567250674000000,iiwa_link_0,0.694199099101,0.0222412854571,0.0799085869202,0.0640930902467,0.997602403164,-0.0259896867031,0.00246120843266,-0.044831487316,2,28
1608567250805286884,1897537,1608567250721000000,iiwa_link_0,0.694199174596,0.0222414444197,0.0799086946435,0.0640929016526,0.997602403164,-0.0259897574159,0.00246134082094,-0.044831487316,2,28
1608567250811285972,1897538,1608567250728000000,iiwa_link_0,0.694199171929,0.0222415276419,0.0799086946435,0.0640926933068,0.997602403164,-0.0259897579872,0.00246133851944,-0.044831487316,2,28
1608567250817306995,1897539,1608567250734000000,iiwa_link_0,0.694199240979,0.0222416820809,0.0799086897832,0.0640929381555,0.997602403164,-0.0259896680185,0.00246145750602,-0.0448313075471,2,28
1608567250824099063,1897540,1608567250740000000,iiwa_link_0,0.694199238005,0.022241751139,0.0799086883487,0.0640928391661,0.997602403164,-0.025989625155,0.00246145111619,-0.0448313075471,2,28
1608567250830970048,1897541,1608567250747000000,iiwa_link_0,0.694199205438,0.0222416405324,0.0799086931508,0.0640926523195,0.997602403164,-0.0259897073292,0.00246139469642,-0.044831487316,2,28
1608567250836954116,1897542,1608567250753000000,iiwa_link_0,0.694199122039,0.0222418188095,0.0799086886694,0.0640926722537,0.997602403164,-0.0259896292532,0.00246126870165,-0.0448313675428,2,28
1608567250843199968,1897543,1608567250759000000,iiwa_link_0,0.694199077801,0.0222417978907,0.0799086256313,0.0640931320791,0.997602403164,-0.0259895981185,0.0024612157865,-0.044831487316,2,28
1608567250853113889,1897544,1608567250769000000,iiwa_link_0,0.694199175792,0.0222417643626,0.0799087763399,0.0640928942973,0.997602403164,-0.0259897085196,0.00246137565692,-0.044831487316,2,28
1608567250862124919,1897545,1608567250778000000,iiwa_link_0,0.694199157678,0.0222419010833,0.0799086903374,0.0640930215756,0.997602403164,-0.0259896261291,0.00246134181985,-0.044831487316,2,28
1608567250868084907,1897546,1608567250784000000,iiwa_link_0,0.694199122376,0.0222418023003,0.0799086318324,0.0640926237758,0.997602403164,-0.0259897266375,0.00246125175535,-0.044831487316,2,28
1608567250875060081,1897547,1608567250791000000,iiwa_link_0,0.694199055611,0.022241797701,0.0799086101478,0.0640926851491,0.997602403164,-0.0259897372883,0.0024611640491,-0.044831487316,2,28
1608567250880984067,1897548,1608567250797000000,iiwa_link_0,0.694199082536,0.0222420605621,0.0799086039087,0.0640928028996,0.997602403164,-0.0259896117531,0.00246121795935,-0.0448313075471,2,28
1608567250887113094,1897549,1608567250803000000,iiwa_link_0,0.694199157743,0.0222421089355,0.0799086071016,0.0640925345455,0.997602462769,-0.0259896253625,0.00246133707523,-0.044831487316,2,28
1608567250942025899,1897550,1608567250859000000,iiwa_link_0,0.694199147323,0.0222422480605,0.0799086917719,0.0640926442684,0.997602403164,-0.025989669498,0.0024613514012,-0.044831487316,2,28
1608567250950189113,1897551,1608567250867000000,iiwa_link_0,0.694199246151,0.0222421431019,0.0799086930635,0.0640927690444,0.997602403164,-0.0259896939682,0.00246150564622,-0.044831487316,2,28
1608567250956974029,1897552,1608567250874000000,iiwa_link_0,0.694199096436,0.0222422353289,0.0799085081102,0.0640925490748,0.997602462769,-0.0259897905394,0.00246127656054,-0.0448315473117,2,28
1608567250962285041,1897553,1608567250880000000,iiwa_link_0,0.694199189201,0.0222423333764,0.0799086084779,0.064092185492,0.997602462769,-0.0259896616504,0.00246140222129,-0.044831487316,2,28
1608567250968880891,1897554,1608567250886000000,iiwa_link_0,0.69419919334,0.0222423201702,0.0799086728238,0.0640922066728,0.997602462769,-0.0259897427675,0.00246144462013,-0.044831487316,2,28
1608567250975243091,1897555,1608567250892000000,iiwa_link_0,0.694199199727,0.0222423058386,0.0799085881536,0.0640922534228,0.997602462769,-0.0259897006682,0.00246143907512,-0.044831487316,2,28
1608567250981340885,1897556,1608567250899000000,iiwa_link_0,0.694199088738,0.0222424095032,0.0799085036554,0.0640921263089,0.997602462769,-0.0259896809756,0.00246125527059,-0.044831487316,2,28
1608567250987464904,1897557,1608567250905000000,iiwa_link_0,0.694199200211,0.0222424624628,0.0799086483053,0.0640924604589,0.997602462769,-0.0259896498873,0.00246144218954,-0.0448313675428,2,28
1608567250993880033,1897558,1608567250911000000,iiwa_link_0,0.694199187573,0.0222424502905,0.0799086129327,0.0640924892651,0.997602462769,-0.0259897706769,0.0024614313152,-0.0448315473117,2,28
1608567251000376939,1897559,1608567250917000000,iiwa_link_0,0.694199162674,0.0222423231592,0.0799085912295,0.064092191948,0.997602462769,-0.0259897758493,0.00246138916689,-0.0448315473117,2,28
1608567251015060901,1897560,1608567250925000000,iiwa_link_0,0.694199275612,0.0222425338266,0.0799086527841,0.0640919643189,0.997602462769,-0.0259897289798,0.00246156513703,-0.044831487316,2,28
1608567251058391094,1897561,1608567250970000000,iiwa_link_0,0.694199141933,0.0222428967895,0.079908529901,0.0640921969232,0.997602462769,-0.0259897602657,0.00246137883925,-0.0448316071983,2,28
1608567251065074920,1897562,1608567250976000000,iiwa_link_0,0.694199199557,0.022242853049,0.0799085282334,0.0640920887459,0.997602462769,-0.0259897252561,0.00246145949178,-0.0448315473117,2,28
1608567251071070909,1897563,1608567250982000000,iiwa_link_0,0.694199287441,0.0222428852594,0.0799085979777,0.064091684071,0.997602462769,-0.0259898084341,0.00246155359885,-0.0448316670849,2,28
1608567251077251911,1897564,1608567250989000000,iiwa_link_0,0.694199316362,0.0222429182986,0.0799086779946,0.0640920692133,0.997602462769,-0.0259897492081,0.00246161604282,-0.0448315473117,2,28
1608567251084198951,1897565,1608567250995000000,iiwa_link_0,0.694199181965,0.022243083193,0.079908547014,0.064091736333,0.997602462769,-0.0259896621378,0.00246141882244,-0.044831487316,2,28
1608567251090373992,1897566,1608567251002000000,iiwa_link_0,0.694199166574,0.0222432483501,0.0799085252422,0.0640915275418,0.997602522373,-0.0259896622165,0.00246141954651,-0.044831487316,2,28
1608567251096365928,1897567,1608567251008000000,iiwa_link_0,0.694199166468,0.0222432569849,0.079908525099,0.0640919670795,0.997602462769,-0.025989678946,0.0024614337147,-0.0448314274294,2,28
1608567251103190898,1897568,1608567251015000000,iiwa_link_0,0.694199130981,0.0222432461818,0.0799085867747,0.0640916202785,0.997602522373,-0.0259896642495,0.00246139204098,-0.044831487316,2,28
1608567251109323024,1897569,1608567251021000000,iiwa_link_0,0.694199217315,0.0222432714332,0.0799086114109,0.0640913759723,0.997602522373,-0.0259897182708,0.00246151580875,-0.0448315473117,2,28
1608567251115907907,1897570,1608567251027000000,iiwa_link_0,0.694199157332,0.0222432666727,0.0799085065302,0.0640914640359,0.997602522373,-0.0259897298726,0.00246142907597,-0.0448315473117,2,28
1608567251121937990,1897571,1608567251033000000,iiwa_link_0,0.694199169674,0.0222433236104,0.0799084881169,0.0640918595073,0.997602462769,-0.0259897718001,0.00246144798378,-0.0448315473117,2,28
1608567251128156900,1897572,1608567251040000000,iiwa_link_0,0.694199159408,0.022243275512,0.0799085678558,0.0640913399293,0.997602522373,-0.0259897438417,0.00246145810559,-0.044831487316,2,28
1608567251175354957,1897573,1608567251087000000,iiwa_link_0,0.694199126663,0.0222434156147,0.0799085329158,0.0640916873768,0.997602462769,-0.0259898280959,0.00246139541265,-0.0448316670849,2,28
1608567251181390047,1897574,1608567251093000000,iiwa_link_0,0.694199143805,0.0222434528371,0.0799085313064,0.0640915807482,0.997602522373,-0.0259898001909,0.00246141971892,-0.0448316071983,2,28
1608567251187930107,1897575,1608567251099000000,iiwa_link_0,0.694199169144,0.0222436161512,0.0799086129036,0.0640911788112,0.997602522373,-0.0259897682966,0.0024614705719,-0.0448315473117,2,28
1608567251194009065,1897576,1608567251105000000,iiwa_link_0,0.694199141138,0.0222435360593,0.0799085313064,0.0640916104964,0.997602522373,-0.0259897997721,0.00246142360812,-0.0448316071983,2,28
1608567251200274944,1897577,1608567251112000000,iiwa_link_0,0.694199147587,0.0222436982448,0.0799086129327,0.0640911795848,0.997602522373,-0.025989771698,0.00246144398368,-0.0448315473117,2,28
1608567251206316947,1897578,1608567251119000000,iiwa_link_0,0.694199117196,0.0222437789596,0.0799084881752,0.064091355011,0.997602522373,-0.0259897796815,0.0024613924963,-0.0448315473117,2,28
1608567251212377071,1897579,1608567251125000000,iiwa_link_0,0.694199023649,0.0222438135211,0.0799084032469,0.0640912663604,0.997602522373,-0.025989794823,0.00246127292101,-0.0448315473117,2,28
1608567251219264984,1897580,1608567251132000000,iiwa_link_0,0.694199077046,0.0222437209699,0.0799085283789,0.0640911996824,0.997602522373,-0.0259897443675,0.00246132035177,-0.0448315473117,2,28
1608567251225152015,1897581,1608567251138000000,iiwa_link_0,0.694199156033,0.0222439019843,0.0799086529004,0.0640911339768,0.997602522373,-0.0259897423708,0.00246147598777,-0.044831487316,2,28
1608567251231271982,1897582,1608567251144000000,iiwa_link_0,0.694199106446,0.0222439673307,0.0799085267375,0.0640913601451,0.997602522373,-0.0259897108632,0.00246138916106,-0.044831487316,2,28
1608567251237237930,1897583,1608567251150000000,iiwa_link_0,0.694199172647,0.0222438166956,0.0799086348213,0.0640911563741,0.997602522373,-0.0259897493734,0.00246147512209,-0.0448316071983,2,28
1608567251246124982,1897584,1608567251157000000,iiwa_link_0,0.694199071104,0.022243948631,0.0799085313937,0.064091017529,0.997602522373,-0.0259898118687,0.00246133453699,-0.0448316071983,2,28
1608567251252259969,1897585,1608567251165000000,iiwa_link_0,0.694199122978,0.0222440658456,0.0799085281429,0.0640907737182,0.997602522373,-0.0259897522869,0.00246141368491,-0.044831487316,2,28
1608567251258326053,1897586,1608567251171000000,iiwa_link_0,0.694199120003,0.0222441349037,0.0799085267084,0.0640912402703,0.997602522373,-0.0259897070718,0.00246142199965,-0.044831487316,2,28
1608567251265052080,1897587,1608567251177000000,iiwa_link_0,0.694199098558,0.0222442082209,0.0799085268836,0.0640909206376,0.997602522373,-0.0259896932935,0.00246138434273,-0.0448315473117,2,28
1608567251271235942,1897588,1608567251184000000,iiwa_link_0,0.694199083645,0.0222442353637,0.0799084882042,0.0640907307468,0.997602522373,-0.0259897843547,0.00246136367008,-0.0448315473117,2,28
1608567251278028011,1897589,1608567251190000000,iiwa_link_0,0.694199242625,0.0222442469749,0.0799085948171,0.0640908175206,0.997602522373,-0.0259897581675,0.00246157405501,-0.0448315473117,2,28
1608567251283371925,1897590,1608567251196000000,iiwa_link_0,0.694199181936,0.0222442771745,0.0799085062942,0.0640910975682,0.997602522373,-0.0259897351844,0.00246154887609,-0.044831487316,2,28
1608567251290261030,1897591,1608567251203000000,iiwa_link_0,0.694199209501,0.0222443210836,0.0799085279974,0.0640906729267,0.997602581978,-0.0259897301867,0.00246156904246,-0.044831487316,2,28
1608567251296219110,1897592,1608567251209000000,iiwa_link_0,0.694199209918,0.022244326573,0.0799085295806,0.0640910542763,0.997602522373,-0.0259897562693,0.00246158326191,-0.0448315473117,2,28
1608567251302262067,1897593,1608567251215000000,iiwa_link_0,0.694199167252,0.0222443525923,0.0799085127313,0.0640907175841,0.997602522373,-0.0259898555471,0.00246149934297,-0.0448315473117,2,28
1608567251308301925,1897594,1608567251221000000,iiwa_link_0,0.694199058886,0.0222445473986,0.0799085050343,0.0640906087118,0.997602581978,-0.025989712294,0.00246136158721,-0.044831487316,2,28
1608567251315129041,1897595,1608567251228000000,iiwa_link_0,0.694199099757,0.0222444412218,0.0799084483213,0.0640908411397,0.997602522373,-0.0259897860148,0.00246140563661,-0.0448316670849,2,28
1608567251321007013,1897596,1608567251234000000,iiwa_link_0,0.694199119188,0.0222444793913,0.0799084510179,0.0640907038854,0.997602522373,-0.025989887396,0.00246144845231,-0.0448316071983,2,28
1608567251327219009,1897597,1608567251240000000,iiwa_link_0,0.694199108714,0.0222447454725,0.0799084464173,0.0640903261282,0.997602581978,-0.025989792706,0.00246143408364,-0.044831487316,2,28
1608567251332978963,1897598,1608567251245000000,iiwa_link_0,0.694199096829,0.0222451111083,0.079908446566,0.0640905711725,0.997602581978,-0.0259897719259,0.00246145174629,-0.0448315473117,2,28
1608567251340128898,1897599,1608567251252000000,iiwa_link_0,0.694199126518,0.0222449166285,0.0799085546295,0.0640902201231,0.997602581978,-0.025989818565,0.00246147275768,-0.0448316670849,2,28
1608567251347223997,1897600,1608567251259000000,iiwa_link_0,0.694199148387,0.0222451507365,0.0799084864756,0.0640902263724,0.997602581978,-0.0259897370332,0.00246152919053,-0.044831487316,2,28
1608567251353336095,1897601,1608567251266000000,iiwa_link_0,0.694199045649,0.0222453858912,0.0799084358453,0.0640899348504,0.997602581978,-0.0259895721637,0.00246135325864,-0.0448312476605,2,28
1608567251360173940,1897602,1608567251272000000,iiwa_link_0,0.694199088496,0.0222452971885,0.079908440239,0.064090475139,0.997602581978,-0.025989673493,0.00246144021473,-0.0448313075471,2,28
