%time,field.header.seq,field.header.stamp,field.header.frame_id,field.centroid.x,field.centroid.y,field.centroid.z,field.direction.x,field.direction.y,field.direction.z,field.radius,field.epsilon
1602687825301675318,738,1602687825301675318,iiwa_link_0,0.524499517478,0.105472268572,0.0552505368458,-9.29796558498,25.6043859277,1.0,0.679054915905,0.0
1602687825318270589,739,1602687825318270589,iiwa_link_0,0.524534985144,0.105472237207,0.0552175803745,-33.5549027442,94.5057172532,1.0,0.676509797573,0.0
1602687825509729723,740,1602687825509729723,iiwa_link_0,0.524499321921,0.105472245411,0.0552557277378,-8.39797381549,23.4161532557,1.0,0.676509797573,0.0
1602687825526657470,741,1602687825526657470,iiwa_link_0,0.524474693768,0.105472789855,0.0552572646359,-33.5885873369,93.6663129713,1.0,0.676209807396,0.0
1602687825702549118,742,1602687825702549118,iiwa_link_0,0.524474693768,0.105472789855,0.0552572646359,-8.10695715531,23.2378778516,1.0,0.676209807396,0.0
1602687825719000908,743,1602687825719000908,iiwa_link_0,0.524497265931,0.105471632018,0.0552855063382,-33.0764455727,92.7167072279,1.0,0.676505684853,0.0
1602687825889279416,744,1602687825889279416,iiwa_link_0,0.524497265931,0.105471632018,0.0552855063382,-8.15165322439,22.8688562612,1.0,0.676505684853,0.0
1602687825902861152,745,1602687825902861152,iiwa_link_0,0.524518124426,0.105472316826,0.0552321540386,-35.4717615327,97.5336219057,1.0,0.675809025764,0.0
1602687826073799079,746,1602687826073799079,iiwa_link_0,0.524518124426,0.105472316826,0.0552321540386,-8.11208641148,22.4385997988,1.0,0.675809025764,0.0
1602687826090176631,747,1602687826090176631,iiwa_link_0,0.524476386273,0.105472628945,0.0552631578783,-37.1625762595,94.4647417929,1.0,0.672301411629,0.0
1602687826248790015,748,1602687826248790015,iiwa_link_0,0.524476386273,0.105472628945,0.0552631578783,-9.61985070915,24.0022921405,1.0,0.672301411629,0.0
1602687826263939644,749,1602687826263939644,iiwa_link_0,0.524471834747,0.105472547405,0.0552671464549,-37.3352088261,91.6518334171,1.0,0.670641183853,0.0
1602687826421147062,750,1602687826421147062,iiwa_link_0,0.524534685683,0.105471405426,0.0552546530685,-9.78393136503,23.8682619725,1.0,0.670641183853,0.0
1602687826436624629,751,1602687826436624629,iiwa_link_0,0.524451907461,0.105473521529,0.0552518424824,-33.8083238046,93.0922634976,1.0,0.675872147083,0.0
1602687826620157776,752,1602687826620157776,iiwa_link_0,0.524501154709,0.105472441442,0.0552464173723,-7.6087584359,23.2349634016,1.0,0.675872147083,0.0
1602687826645309355,753,1602687826645309355,iiwa_link_0,0.524493015884,0.10547267707,0.0552445307709,-29.8338848794,94.550387354,1.0,0.681056320667,0.0
1602687826818907963,754,1602687826818907963,iiwa_link_0,0.524493015884,0.10547267707,0.0552445307709,-7.98361350754,25.277079768,1.0,0.681056320667,0.0
1602687826832374075,755,1602687826832374075,iiwa_link_0,0.524492094218,0.105472400949,0.0552554761517,-31.7010976908,97.4111818772,1.0,0.680097579956,0.0
1602687827002473663,756,1602687827002473663,iiwa_link_0,0.52449573582,0.105472488629,0.0552510370392,-8.64677860386,25.9332099213,1.0,0.680097579956,0.0
1602687827016699109,757,1602687827016699109,iiwa_link_0,0.524455195063,0.105472887612,0.055279800173,-30.7768293158,92.9143326949,1.0,0.67938297987,0.0
1602687827191148885,758,1602687827191148885,iiwa_link_0,0.524455195063,0.105472887612,0.055279800173,-7.50950782945,24.801077181,1.0,0.67938297987,0.0
1602687827212284850,759,1602687827212284850,iiwa_link_0,0.524465632528,0.105473443755,0.0552396944849,-29.3837744635,92.243245293,1.0,0.680657088757,0.0
1602687827393214834,760,1602687827393214834,iiwa_link_0,0.524465632528,0.105473443755,0.0552396944849,-6.96365825728,24.9161003095,1.0,0.680657088757,0.0
1602687827406608243,761,1602687827406608243,iiwa_link_0,0.524473114023,0.10547257237,0.0552677801574,-26.2774810072,94.9500615866,1.0,0.684958875179,0.0
1602687827580690037,762,1602687827580690037,iiwa_link_0,0.524473114023,0.10547257237,0.0552677801574,-7.00300145386,26.2503727477,1.0,0.684958875179,0.0
1602687827593716668,763,1602687827593716668,iiwa_link_0,0.524474659073,0.105472584658,0.0552648787262,-27.5654521815,98.5192684687,1.0,0.68453758955,0.0
1602687827739361992,764,1602687827739361992,iiwa_link_0,0.524474659073,0.105472584658,0.0552648787262,-8.85026513185,27.2582124223,1.0,0.68453758955,0.0
1602687827755529581,765,1602687827755529581,iiwa_link_0,0.524477794989,0.105472572787,0.0552659583653,-28.7228187017,91.3019408696,1.0,0.681011497974,0.0
1602687827929790984,766,1602687827929790984,iiwa_link_0,0.524477794989,0.105472572787,0.0552659583653,-8.30553387088,26.1628086716,1.0,0.681011497974,0.0
1602687827942610569,767,1602687827942610569,iiwa_link_0,0.52442595164,0.105474040933,0.0552580352459,-28.6446321986,92.8538639987,1.0,0.681827068329,0.0
1602687828115068812,768,1602687828115068812,iiwa_link_0,0.52442595164,0.105474040933,0.0552580352459,-8.12748714279,25.5760792258,1.0,0.681827068329,0.0
1602687828130666262,769,1602687828130666262,iiwa_link_0,0.524490799127,0.105472696296,0.0552463033812,-31.0844227443,97.2775426915,1.0,0.680684626102,0.0
